source,target
1437150406103207940,1437011537110110215
1437150405507444738,1437083595168882688
1437150404735762433,1437146081679364099
1437150382401245189,1436916007939964929
1437150377057587205,1436240503276806145
1437150375006593025,1437072803820232708
1437150373446406146,1437150274355965968
1437150372884361230,1437149882133979145
1437150372372615170,1436742708287229960
1437150370426359809,1437072803820232708
1437150369692504066,1437138953581305863
1437150368681664515,1437148147697045510
1437150364302729217,1437146081679364099
1437150364101484552,1437083946433617925
1437150363782680581,1437047494622564353
1437150363472248850,1436382441598590976
1437150363098836992,1437072803820232708
1437150362599890948,1436995860303384580
1437150348951576580,1437072803820232708
1437150348070764546,1437147104560959489
1437150341661929481,1437148147697045510
1437150341133373449,1437072803820232708
1437150338117734401,1437093506158247940
1437150336687431688,1437149882133979145
1437150331146805251,1437148147697045510
1437150330911957000,1437148147697045510
1437150327460057089,1437149103536934915
1437150325274730499,1437146081679364099
1437150321051119618,1437143976847478785
1437150316974202881,1436681537781702666
1437150315191676933,1437134904656007170
1437150314512076803,1437072803820232708
1437150311530045448,1437143751613460484
1437150308635922432,1437147104560959489
1437150308472401922,1436240503276806145
1437150300989702152,1437072803820232708
1437150299144265734,1437110038439546891
1437150297953087488,1424762756255805451
1437150296585744387,1436449862258761748
1437150293947400193,1437106075212427264
1437150289602224132,1437110038439546891
1437150285944827906,1437072803820232708
1437150284732641291,1436990501417259008
1437150283054952460,1437000319448330243
1437150280374755329,1437149882133979145
1437150276008415235,1437043515066888197
1437150272472731648,1437149882133979145
1437150270593671176,1437149882133979145
1437150269851283462,1437072803820232708
1437150269062660106,1436972915602362371
1437150267443748866,1437043515066888197
1437150262624284672,1437149601530736640
1437150251408838657,1437149943077146625
1437150251287252996,1437112414512680963
1437150250779750402,1437013959488512001
1437150245729693697,1437072803820232708
1437150239408939008,1437047494622564353
1437150236850458638,1437148322599514112
1437150233025253379,1437149882133979145
1437150228101189633,1436896780076134405
1437150225777369088,1437057096516780035
1437150224875667463,1436856334717227015
1437150216822607874,1437026439040221189
1437150215035817986,1436810986321846277
1437150212556935170,1437149882133979145
1437150202515922947,1437146081679364099
1437150201551233024,1436171597027504129
1437150196337631232,1390722972210667527
1437150193510649862,1390044946468585473
1437150178474090505,1436763597737185285
1437150172736262151,1436409310121189376
1437150160119869441,1437149882133979145
1437150158949605379,1437111677649051649
1437150152809230338,1437149882133979145
1437150146236669964,1437143379448635398
1437150142063267844,1437116884848107525
1437150137726341128,1437007060877529091
1437150136673574914,1437099578197749767
1437150130839433220,1437147191521447936
1437150116985643010,1437140049498345472
1437150111587573768,1437098549569802249
1437150108731142144,1436985674838777858
1437150108215234560,1436988505213870092
1437150099554119692,1437119805815988226
1437150099470266368,1437042029733761033
1437150086593720321,1437149882133979145
1437150085373104141,1436736312090972161
1437150083196366851,1437053599318749194
1437150083016019980,1436995860303384580
1437150081531142157,1437072803820232708
1437150080566534146,1437145979703148548
1437150078855270402,1437000247540994058
1437150078037278722,1437038436171517953
1437150075520749579,1437013959488512001
1437150072395943938,1437149882133979145
1437150064389107712,1437147104560959489
1437150063785127951,1437138505604423689
1437150059544547329,1437119805815988226
1437150058001043458,1437004543976361990
1437150057313226760,1437148147697045510
1437150043421790221,1437149882133979145
1437150043363024898,1437149882133979145
1437150038799552513,1432030925144084485
1437150032180830211,1437145797150248962
1437150031111286784,1437072803820232708
1437150026543898636,1437149882133979145
1437150025935724550,1437143559333990403
1437150023666569219,1437147104560959489
1437150019711164420,1437147104560959489
1437150019371425792,1436885176370429958
1437150019312836610,1437122403738558468
1437150014313095168,1436768483929300992
1437150012664807426,1437110038439546891
1437150006352375809,1437111677649051649
1437150006344134668,1437149882133979145
1437150003898818565,1437072362197995533
1437150000753020929,1437147104560959489
1437150000300048390,1437147104560959489
1437149999301898241,1437072803820232708
1437149997506629633,1437136332460072961
1437149996625760256,1437022206530293764
1437149991907340289,1437148147697045510
1437149989873070082,1437149351655133197
1437149984097505284,1436873112713408516
1437149982042247173,1437147104560959489
1437149973137838086,1436874954281213955
1437149968209530883,1436886480119468034
1437149966171004932,1437130655385673730
1437149959841853445,1436998258455363586
1437149953500012546,1437072803820232708
1437149947804016640,1437057958785863683
1437149945816043526,1437149779549634561
1437149940229283847,1437124174292660232
1437149938534735880,1437147167328661505
1437149931907821572,1436830372042584065
1437149929361887242,1437104973616140289
1437149924357935105,1437035967336968199
1437149923078811653,1437000319448330243
1437149915667304454,1436885176370429958
1437149912588685314,1437028211578179595
1437149907282903043,1437049425306664964
1437149904816812034,1436719992070881288
1437149903583649796,1437142415798898695
1437149900433657862,1437148147697045510
1437149894959980544,1436824282903072768
1437149885774581768,1436240503276806145
1437149883572445186,1436696031400431618
1437149880372195331,1437056634296037383
1437149874823352323,1437023224563441665
1437149874315739142,1437049795454119937
1437149873854300160,1437026341627449350
1437149869890850816,1436328277405282305
1437149867550265345,1437049606085300226
1437149861996949507,1437106075212427264
1437149860751368194,1437110038439546891
1437149860726181894,1435990275248304132
1437149860591980544,1437072803820232708
1437149857534328833,1437072803820232708
1437149857291005953,1437058450408632324
1437149853713317891,1437108604532822018
1437149852304019456,1437125500892221440
1437149851498778628,1436171597027504129
1437149850886447111,1437134904656007170
1437149849967755267,1437072803820232708
1437149844737495046,1437149608031961095
1437149844523479043,1436995860303384580
1437149843252600836,1437072803820232708
1437149840501268483,1437120461872279556
1437149838337089538,1436810986321846277
1437149838303399940,1437050483428847624
1437149836067971072,1437022206530293764
1437149831852552198,1437046748266991623
1437149827587055619,1437124174292660232
1437149825682792451,1437148147697045510
1437149823057072134,1437120644165013510
1437149822230880259,1437149103536934915
1437149820603490308,1437072803820232708
1437149819382865923,1437054214769762315
1437149816732143626,1437147104560959489
1437149813108183041,1437033709492867078
1437149812135063553,1437148147697045510
1437149811078311939,1437073241697361922
1437149810004484108,1437148147697045510
1437149804220477442,1437048125189812227
1437149803339816963,1437148322599514112
1437149802941325313,1436884710785912833
1437149798487011332,1437148147697045510
1437149795626504201,1437027714838450179
1437149792895971329,1437149643633217537
1437149792396709889,1437061923258847236
1437149785354555400,1437148147697045510
1437149781722165248,1437032818400395277
1437149776412172289,1437072803820232708
1437149775896322050,1437030156581830657
1437149775833354241,1437073241697361922
1437149775523090432,1436851161051533312
1437149767272996875,1437146081679364099
1437149766262013952,1437147104560959489
1437149765741932545,1437063588334608387
1437149758167080960,1437045998505824264
1437149756342501377,1437060951396655108
1437149754635558917,1436783754845040640
1437149752366444547,1436810986321846277
1437149742622916611,1437041955205107714
1437149728614010880,1436982577018118149
1437149727011872778,1437111078081675266
1437149721450225667,1436983840661250049
1437149719625670660,1437146081679364099
1437149717184405504,1437147611061006345
1437149717138337796,1436999101082652674
1437149716157018116,1436852971644592135
1437149714777051147,1437133378176815108
1437149707910922240,1437147783924961288
1437149706975543297,1437104636150697984
1437149706862403588,1436756513008324608
1437149706447036417,1437008166097674241
1437149703502770179,1437039791841886216
1437149699727937536,1437147628756684804
1437149696686968841,1437066129084661764
1437149694703149061,1437147104560959489
1437149693105123335,1437147104560959489
1437149691771228160,1437147104560959489
1437149689971937382,1436171597027504129
1437149677627969538,1437066107639279625
1437149676235460608,1437148147697045510
1437149671349227522,1437139968242163715
1437149670078300164,1437110394003329025
1437149663119822851,1437072803820232708
1437149656845361157,1437144362614407177
1437149652407635972,1436884710785912833
1437149645910708226,1437057096516780035
1437149645365514244,1437145466903285760
1437149642999877633,1437147628756684804
1437149640277831681,1437147104560959489
1437149629838249991,1436737040163295235
1437149628495970310,1437072803820232708
1437149625614491658,1437073241697361922
1437149625207726083,1436171597027504129
1437149609269338112,1437148147697045510
1437149608875024385,1436592211328708609
1437149594488557574,1437072803820232708
1437149593746255890,1437142009303601153
1437149592626286594,1437146081679364099
1437149586691346439,1437146081679364099
1437149576817938433,1436740230900371461
1437149565854048264,1437072803820232708
1437149560326037506,1437146081679364099
1437149553698947078,1437147104560959489
1437149541602578437,1437148147697045510
1437149538028982274,1437146780270055433
1437149535139205127,1436995860303384580
