source,target
1436807395758444544,1436104144801067033
1436807394336645132,1436734125357084672
1436807386354814976,1436686773804052483
1436807384672866306,1436524366049812480
1436807384320684039,1436794884967571459
1436807379836940288,1436780088532537349
1436807376712056836,1436802107408011266
1436807375818735626,1436801247538028544
1436807373771792385,1436690411939061764
1436807365651804169,1436750472837095428
1436807359553277955,1436753559559704577
1436807348253777922,1423104981423456256
1436807346857005058,1436807279257559046
1436807343568785409,1436686773804052483
1436807340259381249,1436104144801067033
1436807329849253888,1436104144801067033
1436807326774796289,1433069669217234946
1436807322802741263,1436724353899532297
1436807314481160197,1436104144801067033
1436807310924468225,1436495414124023816
1436807306960769024,1436104144801067033
1436807298546999298,1436698784310853640
1436807288338194439,1436686773804052483
1436807283955191808,1436686773804052483
1436807276204015620,1423895846773428230
1436807275847507981,1436740456575086595
1436807267614183425,1436686773804052483
1436807267454570500,1436104144801067033
1436807265365987328,1436561566300884995
1436807257635766272,1436711424466771971
1436807247582072836,1436104144801067033
1436807242989375494,1436400857231151108
1436807236815306754,1436104144801067033
1436807221023756294,1436705210307653639
1436807216384860167,1436104144801067033
1436807203122388994,1436310383317430278
1436807197304885248,1436104144801067033
1436807187544752133,1436695913087463428
1436807179827400704,1436795910135160839
1436807176048230408,1436104144801067033
1436807173431037956,1422377354500968448
1436807171216396292,1436750905408376834
1436807168007749639,1436533306871459842
1436807147690528771,1436686773804052483
1436807140295991298,1436104144801067033
1436807138626605057,1436718639193919494
1436807128619044864,1436623836821209093
1436807121065103363,1436034321983459330
1436807120423358465,1436104144801067033
1436807105659367426,1436104144801067033
1436807101163180036,1436559645733183488
1436807090719236097,1436686773804052483
1436807080095072257,1436740456575086595
1436807079243747328,1436763318790787072
1436807078853627916,1436545664444354563
1436807071119388673,1436104144801067033
1436807070410579979,1436104144801067033
1436807060599967746,1436310383317430278
1436807057584234496,1436104144801067033
1436807056342720512,1436640484466774018
1436807041343971328,1436768227510603777
1436807038663860227,1436104144801067033
1436807035186724865,1436771196926930954
1436807034956128256,1436383754713399297
1436807034838605829,1436104144801067033
1436807022985502720,1436803598181146626
1436807013787324416,1436104144801067033
1436807013191897091,1436785150222901251
1436807008108388364,1436104144801067033
1436807005839282177,1436806981247852544
1436807005520412676,1436104144801067033
1436807004559921158,1436806094576312332
1436807002966081543,1436728199992463362
1436806997882642435,1436792939250913282
1436806992467726339,1436647813518139393
1436806986394390528,1436746010219405314
1436806959257296899,1436104144801067033
1436806950331863042,1436693525169676288
1436806948670742528,1436104144801067033
1436806945038602240,1436740456575086595
1436806942647885824,1436104144801067033
1436806928903155712,1436104144801067033
1436806923110715394,1436104144801067033
1436806917993738250,1436104144801067033
1436806917486174216,1436640484466774018
1436806917326659587,1436630796048031754
1436806899303845895,1436104144801067033
1436806895961100289,1436104144801067033
1436806886041559040,1436801247538028544
1436806873253126144,1436806382389448706
1436806872074371072,1436104144801067033
1436806867993251840,1436104144801067033
1436806864168173572,1436104144801067033
1436806862213615616,1436383754713399297
1436806859063705609,1436594768839122947
1436806858795327489,1436722326847074305
1436806854613536769,1436310383317430278
1436806853040742400,1436104144801067033
1436806850159202306,1436629191089348608
1436806842064191491,1436104144801067033
1436806841594433540,1436416176544956420
1436806840218800128,1436104144801067033
1436806837102252040,1436496736336314370
1436806832916471812,1436805991807520769
1436806832614379522,1436594768839122947
1436806828331962368,1436789230710050816
1436806820509753345,1436104144801067033
1436806811974189057,1436104144801067033
1436806811206791175,1436104144801067033
1436806809554243586,1436383754713399297
1436806809239556098,1436104144801067033
1436806806769213440,1436104144801067033
1436806802436284416,1436617087796011008
1436806802327363586,1436638019587555331
1436806802264444929,1436104144801067033
1436806797701099526,1436803666749452291
1436806789115285506,1436780088532537349
1436806785143394305,1436104144801067033
1436806781968125952,1436104144801067033
1436806765010685953,1436383754713399297
1436806761797734403,1436753559559704577
1436806760325545984,1436720834018639872
1436806751035199491,1436763655257821186
1436806745465237508,1436766734590128130
1436806742424367106,1436686773804052483
1436806720509128707,1436104144801067033
1436806714360221696,1436104144801067033
1436806712359624706,1436104144801067033
1436806707649339400,1436539627792338949
1436806706453958661,1436104144801067033
1436806705782812673,1436587984594341889
1436806705136869378,1436780088532537349
1436806702054133762,1436780088532537349
1436806699562721286,1436750905408376834
1436806694793850884,1436104144801067033
1436806692218433537,1436705210307653639
1436806686853980171,1436801247538028544
1436806681799823360,1436762454663450626
1436806678096359430,1436104144801067033
1436806675252514820,1436768794739941380
1436806672933077004,1436104144801067033
1436806665400111106,1436104144801067033
1436806650959171590,1436104144801067033
1436806645586305028,1436104144801067033
1436806644533452801,1436310383317430278
1436806639932346379,1436559645733183488
1436806637398941701,1436678092374880262
1436806636849487876,1436104144801067033
1436806629530521602,1436104144801067033
1436806624409100290,1436778033109741569
1436806622018428930,1436792939250913282
1436806613667549185,1436720760534405126
1436806611792662528,1436722955401285641
1436806611633250304,1436645705754427392
1436806610538610693,1436416176544956420
1436806609750134785,1436613263509368835
1436806597200777220,1436686773804052483
1436806591911653376,1436104144801067033
1436806590305169410,1436780088532537349
1436806589504049153,1436310383317430278
1436806586656296965,1436791198023397376
1436806568213893120,1436104144801067033
1436806550509670401,1436104144801067033
1436806548081229824,1436745419405598724
1436806535548739587,1436693525169676288
1436806534126874626,1436104144801067033
1436806529953538048,1436572248542961664
1436806526203801601,1436104144801067033
1436806525222281225,1436104144801067033
1436806523607465992,1436034321983459330
1436806518381350912,1436104144801067033
1436806513272647682,1436609324374233088
1436806510185750530,1436797759248650240
1436806503856488454,1436780577974149120
1436806501650374658,1436104144801067033
1436806482427789318,1436104144801067033
1436806482083913730,1436787122720083972
1436806477214191619,1436740456575086595
1436806471581323276,1436718439242997761
1436806464753082376,1436686773804052483
1436806454716112898,1436616191062200323
1436806452149170179,1436104144801067033
1436806450760667137,1436793239969800192
1436806441571074049,1436310383317430278
1436806441411563520,1435317075527053318
1436806438823895041,1436104144801067033
1436806435027959811,1436104144801067033
1436806434855944195,1436587984594341889
1436806431622279169,1436310383317430278
1436806420763004931,1436104144801067033
1436806415717388291,1436104144801067033
1436806410784976908,1436609324374233088
1436806408331309059,1436658555910766596
1436806399934308353,1436686773804052483
1436806398181101577,1434243251553308673
1436806392514498560,1436383754713399297
1436806392250208257,1436631213175939072
1436806391763816451,1436766264500932608
1436806377284984833,1435661815325892611
1436806375863164928,1436559645733183488
1436806375577899012,1436686773804052483
1436806375116443652,1436104144801067033
1436806373417828355,1436679174039683076
1436806373124231175,1436806129758126086
1436806371626733568,1436774056913563651
1436806363682856961,1436792939250913282
1436806360960839685,1436717778266906630
1436806360050671616,1436104144801067033
1436806355311108097,1436690032232964097
1436806352744165379,1436695675706638338
1436806346335309828,1436787279046057991
1436806346259714062,1436590759290015755
1436806344951140358,1436797495569436673
1436806335559974913,1436104144801067033
1436806331713736705,1433810352899334148
1436806326923956229,1436452764398280707
1436806324948439041,1436794884967571459
1436806319797907458,1436104144801067033
1436806316169830401,1436763545727819780
1436806311589687299,1436104144801067033
1436806310549458944,1436104144801067033
1436806307256885250,1436104144801067033
1436806306896261123,1436310383317430278
1436806296615882755,1436104144801067033
1436806294808244225,1436104144801067033
1436806290915815424,1436587984594341889
1436806286323167234,1436799449746006020
1436806263501897730,1436104144801067033
1436806263208386561,1436802107408011266
1436806256778518535,1436104144801067033
1436806254073204736,1436104144801067033
1436806253305532416,1436804608115060742
1436806249341988864,1436104144801067033
1436806246833823744,1436310383317430278
1436806245881634818,1436693525169676288
1436806245533601792,1436690411939061764
1436806243880894467,1436383754713399297
1436806241943179265,1432013287869370375
1436806233726586888,1436310383317430278
1436806233114267650,1436686773804052483
1436806232526913537,1436104144801067033
1436806230580731904,1436104144801067033
1436806230308233218,1436585321169362944
1436806229096083457,1436104144801067033
1436806221718245377,1436104144801067033
1436806217884647433,1436753559559704577
1436806202516811776,1436744115698352130
1436806196095115267,1436310383317430278
1436806193993953282,1436310383317430278
1436806191468908544,1436416176544956420
1436806188662870017,1436104144801067033
1436806182920937472,1436495414124023816
1436806181582999559,1436806158262673410
1436806180882505736,1436104144801067033
1436806174792462340,1436686773804052483
1436806173710225408,1436686773804052483
1436806172942733312,1436622783249801219
1436806168807084038,1436104144801067033
1436806161890639875,1436104144801067033
1436806158119997449,1436104144801067033
1436806153254490114,1436789230710050816
1436806152831000579,1429586044383633411
1436806152260567041,1436766734590128130
1436806146988429316,1436257694936092674
1436806138822070272,1436104144801067033
1436806136125173765,1436581758527426561
1436806127082098688,1436754465801924612
1436806119670927363,1436698784310853640
1436806109831049221,1436310383317430278
1436806108878983171,1436686808587276296
1436806103388475395,1436781616769208324
1436806098531627010,1436750905408376834
1436806096455356423,1436104144801067033
1436806095557705728,1436336972834873353
1436806091925565443,1436696605814673409
1436806089094270977,1436603879580332042
1436806087081005059,1436081724094652417
1436806085478866949,1436469905298268160
1436806072602353670,1436728776235290628
1436806069955747844,1436104144801067033
1436806063576293382,1436104144801067033
1436806053526638593,1436104144801067033
1436806042902425603,1436104144801067033
1436806040289427460,1436104144801067033
1436806039777644549,1436539627792338949
1436806039064678400,1436750905408376834
1436806034107031552,1436761019007840256
1436806033708617729,1436383754713399297
1436806020983107589,1436104144801067033
1436806017086640129,1436104144801067033
1436805996157014016,1436104144801067033
1436805995930423296,1436104144801067033
1436805989630717952,1436780088532537349
1436805989181771777,1436802441635270656
1436805988091236352,1436800006736941056
1436805979413286913,1436104144801067033
1436805972538896384,1432956698440896513
1436805972249427976,1436594931443830786
1436805968487014401,1436104144801067033
1436805967178514434,1436721217730396170
1436805963516977155,1436104144801067033
1436805947402473479,1436310383317430278
1436805941882724355,1436104144801067033
1436805941429735426,1436759161698590721
1436805939424899072,1436686773804052483
1436805937096953856,1436805231858249728
1436805934160904194,1436104144801067033
1436805932650926082,1436310383317430278
1436805928679092230,1436310383317430278
1436805927726952449,1436686773804052483
1436805926011473922,1436310383317430278
1436805924463816704,1436631647781277696
1436805921129304064,1436416176544956420
1436805915735298052,1436104144801067033
1436805914942742535,1436310383317430278
1436805913352933377,1431697405448269826
1436805907560738819,1436474306431799299
1436805903588659206,1436104144801067033
1436805897033031685,1436310383317430278
1436805894805733377,1436442515922509825
1436805883049115650,1436104144801067033
1436805882935918600,1436104144801067033
1436805874476101635,1436735016399220737
1436805869551955968,1436104144801067033
1436805867429457920,1436750276644388864
1436805866183929866,1436104144801067033
1436805864753491972,1436750010549420045
1436805860681035776,1436469905298268160
1436805849415094274,1436797049157074946
1436805846151966729,1436104144801067033
1436805828170772480,1436104144801067033
1436805815978004481,1436104144801067033
1436805814241615873,1436104144801067033
1436805812178014208,1435946879641010177
1436805809032343558,1436416176544956420
1436805801352572938,1436104144801067033
1436805794935214083,1436104144801067033
1436805786991169540,1436104144801067033
1436805780280315907,1436104144801067033
1436805778384597003,1436581758527426561
1436805766963421185,1436257694936092674
1436805760923537412,1436780088532537349
1436805760260915203,1436546101994209285
1436805754019880965,1436804349196259329
1436805748705611784,1436805687598796805
1436805743739609101,1436104144801067033
1436805722063376395,1436104144801067033
1436805715851718657,1436750905408376834
1436805712990982146,1436383754713399297
1436805709367181317,1436745605129277444
1436805709254078474,1436104144801067033
1436805702962581507,1436778445900550145
1436805702903902208,1436742936574656516
1436805675435315205,1436104144801067033
1436805671681282049,1436581758527426561
1436805663066296323,1436629191089348608
1436805658565820421,1436780088532537349
1436805652018499584,1436383754713399297
1436805650403762194,1436104144801067033
1436805638382764032,1436624685060399109
1436805636541591554,1436383754713399297
1436805633471389708,1436786352926826496
1436805632439500805,1436104144801067033
1436805628538753025,1436539627792338949
1436805627393753092,1436081724094652417
1436805624004849666,1436748809711898632
1436805619244142594,1436544702556229636
1436805619047141384,1436805596288802819
1436805617650262018,1436769577938137088
1436805616450871298,1436781333099995138
1436805598868217857,1436104144801067033
1436805597689647104,1436104144801067033
1436805596892762120,1436740456575086595
1436805594716020739,1436104144801067033
1436805586327199745,1436744115698352130
1436805580870414339,1436104144801067033
1436805579083747331,1436104144801067033
1436805578911850497,1436104144801067033
1436805574532927491,1436797495569436673
1436805569382342668,1436660266809245696
1436805558703640580,1436104144801067033
1436805551917178883,1436310383317430278
1436805551414026250,1436104144801067033
1436805537681772547,1436481620500905984
1436805537329565704,1436104144801067033
1436805533730754567,1436104144801067033
1436805512880918534,1436104144801067033
1436805512637517829,1436686773804052483
1436805510053994508,1436104144801067033
1436805490457997313,1436310383317430278
1436805489665482758,1436104144801067033
1436805489241690112,1436801247538028544
1436805487241031680,1436631213175939072
1436805481713045505,1436104144801067033
1436805478269403138,1436104144801067033
1436805477229375489,1436801247538028544
1436805473601196034,1436104144801067033
1436805472741478406,1436559645733183488
1436805463677366274,1436755389480058881
1436805448825544704,1436225322320601091
1436805443452612612,1436104144801067033
1436805437928706052,1436104144801067033
1436805436850597888,1436104144801067033
1436805431763087362,1436629191089348608
1436805429238116355,1436104144801067033
1436805423269613570,1436310383317430278
1436805421537234945,1436676300228284419
1436805410749624321,1436625830226976776
1436805406622294017,1436104144801067033
1436805403577253888,1436104144801067033
1436805403535368194,1436187587488542747
1436805394857222144,1436783352883793920
1436805384623337477,1436798463811981312
1436805367003033607,1436310383317430278
1436805363966246914,1436647813518139393
1436805359360937985,1436104144801067033
1436805356156424194,1436801184140967936
1436805355523170306,1436104144801067033
1436805351219752961,1436104144801067033
1436805339291078656,1436469905298268160
1436805336770437124,1436104144801067033
1436805336661430276,1436744115698352130
1436805336510304261,1436804890907402244
1436805336501944323,1436574549907161092
1436805329866485761,1436104144801067033
1436805325856796674,1436383754713399297
1436805315203317763,1436704541458767883
1436805312024137735,1436104144801067033
1436805304784728068,1436257694936092674
1436805303291551745,1436104144801067033
1436805298862362624,1436693525169676288
1436805295662063616,1436799065690451973
1436805287273504768,1436705210307653639
1436805284790472705,1436797717712289793
1436805277253308418,1436104144801067033
1436805268394942467,1436637644994252805
1436805266612314121,1436104144801067033
1436805263110164490,1436740456575086595
1436805263047135236,1436104144801067033
1436805259578396673,1436781333099995138
1436805258882154503,1436738736545574927
1436805258798256131,1436310383317430278
1436805258475364354,1436104144801067033
1436805251160551427,1436804943281721345
1436805250623721476,1436744355776237568
1436805239357726724,1436104144801067033
1436805236644093954,1436277446182068225
1436805234685321217,1436698784310853640
1436805232839872516,1436104144801067033
1436805228754620416,1436686773804052483
1436805226753789956,1432032108562862084
1436805222681092099,1436437689176412160
1436805221817020419,1436804965511561221
1436805209007824896,1436416176544956420
1436805208433168388,1436803288284925959
1436805208416276481,1436104144801067033
1436805205039804421,1436310383317430278
1436805190930272262,1436786297847361539
1436805190674309122,1423895846773428230
1436805188237488128,1436515724411953155
1436805188153708558,1436104144801067033
1436805183296585729,1436608033577070592
1436805181111422978,1436104144801067033
1436805169644064768,1436683475038326794
1436805167412809732,1436104144801067033
1436805160685146115,1436798463811981312
1436805157669511173,1436310383317430278
1436805156478365696,1436801247538028544
1436805152837541888,1436686773804052483
1436805149670920206,1436104144801067033
1436805136802668544,1436104144801067033
1436805117894959106,1436104144801067033
1436805116854775820,1436104144801067033
1436805115957100546,1436800112987156486
1436805115374194692,1436766734590128130
1436805108482904064,1436104144801067033
1436805105186185217,1436104144801067033
1436805104980664328,1436804910721421318
1436805094381654016,1436738925599526912
1436805084281724937,1436104144801067033
1436805082117545992,1436416176544956420
1436805064002203650,1436804965511561221
1436805055206895628,1436104144801067033
1436805053826797571,1436104144801067033
1436805051863928842,1436787230501183499
1436805050479820800,1436635308146130945
1436805045564022786,1436104144801067033
1436805043592867849,1436705210307653639
1436805041126526986,1436645961980338178
1436805033505574916,1436416176544956420
1436805029214687240,1435223725880840196
1436805028166180864,1436104144801067033
1436805024936509441,1436524641648975876
1436805023263072265,1436030207832596480
1436805022507962370,1436104144801067033
1436805018326294533,1424379648591466496
1436805015633600514,1436104144801067033
1436805014098518016,1436104144801067033
1436805013465075719,1436416176544956420
1436805012672299010,1436104144801067033
1436805003713265664,1436716599096971270
1436804996683767817,1436104144801067033
1436804996138418178,1436766734590128130
1436804991554048008,1436104144801067033
1436804990920650754,1436799805104263169
1436804988924305408,1436798463811981312
1436804986332123145,1436104144801067033
1436804981777223690,1436104144801067033
1436804973023612934,1436104144801067033
1436804966245613568,1436104144801067033
1436804962307166209,1436629191089348608
1436804956598652928,1436104144801067033
1436804951670501377,1436104144801067033
1436804947459428355,1436104144801067033
1436804945127354373,1436375413371162628
1436804944611319808,1436707725623312387
1436804937632079875,1436104144801067033
1436804932745764874,1436104144801067033
1436804926659727361,1436804890907402244
1436804922851348480,1436104144801067033
1436804921953816579,1436104144801067033
1436804921702113294,1436775130978570244
1436804907449810944,1436275085879308290
1436804901162659847,1436739754335342600
1436804901049446407,1436678092374880262
1436804890114904066,1436104144801067033
1436804884544868362,1436310383317430278
1436804882154102794,1436785150222901251
1436804877662007303,1436594768839122947
1436804877607489540,1436698713661923333
1436804868052770819,1436723434394771458
1436804860343689216,1436631213175939072
1436804859651526657,1436104144801067033
1436804848121532424,1436104144801067033
1436804846418530304,1436104144801067033
1436804833659531267,1436602621348007938
1436804831012818944,1436698784310853640
1436804804890677249,1436104144801067033
1436804794371514373,1436781333099995138
1436804786653851649,1436104144801067033
1436804785538277382,1294649021122981889
1436804781171937284,1436726672754085893
1436804778638589955,1436104144801067033
1436804769578819584,1436789277145374720
1436804762607906818,1436611304244977667
1436804752214429696,1436104144801067033
1436804747063857152,1436104144801067033
1436804726574571520,1436104144801067033
1436804716491677699,1414306874724290560
1436804716265189393,1436719992070881288
1436804708992262144,1436104144801067033
1436804687718715401,1436104144801067033
1436804685894139904,1436686808587276296
1436804684333862914,1436104144801067033
1436804672505974793,1436662733781491713
1436804671063085056,1436686773804052483
1436804669955846145,1436686773804052483
1436804666298355713,1436715847184265224
1436804663672594435,1436780088532537349
1436804646383796226,1436104144801067033
1436804639891116037,1436627506942156804
1436804627073101825,1436104144801067033
1436804624376205315,1436740456575086595
1436804618508546050,1436697784313208845
1436804612938477573,1436733653015580672
1436804591157268482,1436724353899532297
1436804583322497025,1436104144801067033
1436804578046091265,1436658555910766596
1436804570378752001,1436611020957667333
1436804564401917956,1436104144801067033
1436804558009864196,1436104144801067033
1436804557275815937,1436733653015580672
1436804550808145920,1436104144801067033
1436804532160315394,1436686773804052483
1436804506109415426,1436104144801067033
1436804505476153347,1436630704482398208
1436804503781707779,1436104144801067033
1436804495489617924,1436452764398280707
1436804493694414849,1436750905408376834
1436804478666043392,1436682030293549061
1436804457669464071,1436104144801067033
1436804440997105664,1436383754713399297
1436804440686616576,1436104144801067033
1436804436647571458,1436705210307653639
1436804429445951488,1436803228495081472
1436804419740479489,1436104144801067033
1436804415680286722,1436104144801067033
1436804411439951879,1436104144801067033
1436804407249842179,1436776034540654594
1436804394868256774,1436104144801067033
1436804390074077188,1436629191089348608
1436804381245116419,1436104144801067033
1436804371166138369,1436104144801067033
1436804367190003718,1436686773804052483
1436804366355386371,1436104144801067033
1436804365118054402,1436416176544956420
1436804364329312277,1436104144801067033
1436804363645771776,1436765656926629894
1436804359841624066,1436686773804052483
1436804355752005636,1436781333099995138
1436804341948579841,1252989046919331842
1436804330867367939,1436104144801067033
1436804330242330626,1436104144801067033
1436804325293142018,1436104144801067033
1436804322323415041,1436104144801067033
1436804321304252426,1436416176544956420
1436804305756041218,1436803899692826627
1436804295660298247,1436104144801067033
1436804293156229121,1436802441635270656
1436804292439068679,1436366038384496645
1436804283228426241,1436320589891911680
1436804281789648896,1436104144801067033
1436804265352339464,1436104144801067033
1436804264588943368,1436533306871459842
1436804260130430984,1436104144801067033
1436804259991879681,1436640484466774018
1436804258112761859,1436792567379623936
1436804257211060228,1436698784310853640
1436804255881568264,1436800205781979137
1436804252576493571,1436104144801067033
1436804248558358535,1436104144801067033
1436804241931259904,1436104144801067033
1436804233995722755,1436629191089348608
1436804232880009217,1436104144801067033
1436804232397549568,1436527382031183873
1436804227200950280,1330384917625237504
1436804226290622467,1436383754713399297
1436804224499818496,1436104144801067033
1436804217352622084,1436310383317430278
1436804215058284546,1436678092374880262
1436804201120739328,1436104144801067033
1436804199182909442,1436750905408376834
1436804197807112192,1436104144801067033
1436804197597552651,1436104144801067033
1436804195328405507,1436104144801067033
1436804193688326145,1436104144801067033
1436804184318390272,1436452764398280707
1436804179192918022,1436104144801067033
1436804175514513409,1436104144801067033
1436804164986736646,1436765656926629894
1436804160867930121,1436777360985137155
1436804156266778625,1436104144801067033
1436804151762112515,1436104144801067033
1436804151619428355,1436104144801067033
1436804150667448329,1436104144801067033
1436804149908176898,1436524641648975876
1436804144237617152,1436433730848104497
1436804141800738816,1436686773804052483
1436804138524889090,1436539627792338949
1436804130706763777,1436625371596673029
1436804127091163142,1436383754713399297
1436804115489820678,1436784363253997568
1436804112960552961,1436744115698352130
1436804111995899911,1436104144801067033
1436804108686594050,1436104144801067033
1436804108510502915,1436481836255887361
1436804105054339072,1436780112880484362
1436804102193876994,1436104144801067033
1436804101140930560,1436790419635855361
1436804092412661763,1436698784310853640
1436804087262023681,1436792567379623936
1436804077585829888,1436104144801067033
1436804070971412482,1436609324374233088
1436804069801316363,1436104144801067033
1436804069197242375,1436629191089348608
1436804067238555649,1436448361754791937
1436804066366083085,1436331045163515905
1436804063648104448,1436722326847074305
1436804061588701186,1421319457549561857
1436804061517553666,1436802107408011266
1436804050687873030,1436678092374880262
1436804047403630595,1436104144801067033
1436804037765107717,1436104144801067033
1436804030085296132,1436801247538028544
1436804028650987523,1436648998903812098
1436804027010981893,1436104144801067033
1436804025127604225,1436720834018639872
1436804025098309637,1436769734196875264
1436804016617439236,1436740456575086595
1436804015942250498,1436674306130468880
1436804010602815495,1436104144801067033
1436804010468577282,1436802107408011266
1436803998867079170,1436710076497100800
1436803984828911616,1436104144801067033
1436803982836568067,1436104144801067033
1436803977757163521,1436497685259845634
1436803964746571778,1436104144801067033
1436803954097197059,1436693525169676288
1436803953606463495,1436030207832596480
1436803936460156930,1436510920923025410
1436803931624062977,1436104144801067033
1436803929434517506,1435998812431163393
1436803927677313024,1436416176544956420
1436803921348108288,1436104144801067033
1436803909985742850,1436310383317430278
1436803904788996099,1436104144801067033
1436803899944472580,1436594768839122947
1436803899868987397,1436191258116911117
1436803898736619525,1436104144801067033
1436803893200031745,1436802107408011266
1436803891648253954,1436780577974149120
1436803890750578701,1436104144801067033
1436803889882406925,1436104144801067033
1436803864515207173,1436802107408011266
1436803859897331724,1436104144801067033
1436803858089627649,1436104144801067033
1436803856197996549,1436104144801067033
1436803849881198595,1436416176544956420
1436803846043537415,1436104144801067033
1436803842163703808,1434879682525245444
1436803841131888640,1436104144801067033
1436803840783888388,1436104144801067033
1436803823348043777,1435661815325892611
1436803820558995459,1436104144801067033
1436803809649516549,1436686773804052483
1436803796836012033,1436756694118408199
1436803794604478467,1436631213175939072
1436803793602052101,1436104144801067033
1436803789579640832,1436104144801067033
1436803783825104898,1436710545214873600
1436803772756287489,1435218222404440072
1436803771988840454,1436104144801067033
1436803769740795907,1436104144801067033
1436803758671994882,1436104144801067033
1436803750576992256,1436104144801067033
1436803742976851973,1436104144801067033
1436803741278146564,1436104144801067033
1436803724102483969,1436104144801067033
1436803723087515649,1436750905408376834
1436803707430129666,1413196520233570308
1436803706410971145,1436629191089348608
1436803698878042117,1436496736336314370
1436803694226391044,1436587984594341889
1436803686613676032,1436257694936092674
1436803684365582336,1436802107408011266
1436803684332146693,1436647813518139393
1436803679886184456,1436383754713399297
1436803678640410624,1436383754713399297
1436803676212015105,1436416176544956420
1436803667345223680,1436686773804052483
1436803666384674824,1436496736336314370
1436803665474596866,1436104144801067033
1436803662832193537,1436539627792338949
1436803656737767427,1436104144801067033
1436803653160087557,1436104144801067033
1436803644549177346,1436104144801067033
1436803642783318026,1436788654039576577
1436803641327775744,1436802944763052034
1436803636080754690,1436310383317430278
1436803608507465729,1436581758527426561
1436803606192148481,1436104144801067033
1436803602119487489,1436104144801067033
1436803601419186176,1436104144801067033
1436803599309451264,1436787122720083972
1436803598701117440,1436104144801067033
1436803585736470529,1436729206411456522
1436803585237454851,1436720760534405126
1436803584180563970,1436383754713399297
1436803570175774723,1436104144801067033
1436803564840656903,1436787230501183499
1436803554212188162,1436104144801067033
1436803551372533763,1436104144801067033
1436803550391115776,1436104144801067033
1436803549091016709,1436310383317430278
1436803547983749122,1436104144801067033
1436803544393424896,1436788747224457221
1436803541910310914,1436104144801067033
1436803534570332163,1436310383317430278
1436803517918949377,1436104144801067033
1436803517331689475,1436416176544956420
1436803515926601730,1436104144801067033
1436803512990515200,1436797495569436673
1436803512730484736,1435722388436553737
1436803505155620875,1436780577974149120
1436803501837934595,1436742682244698115
1436803499174547457,1436104144801067033
1436803497677266952,1436104144801067033
1436803481239650307,1436661467542016001
1436803478714822656,1436797717712289793
1436803473308327943,1436629191089348608
1436803472708431873,1436104144801067033
1436803466018627585,1436104144801067033
1436803463946588162,1436733653015580672
1436803463522963461,1436802107408011266
1436803463128788995,1436104144801067033
1436803461438443523,1436310383317430278
1436803460977106946,1436310383317430278
1436803451787350019,1436104144801067033
1436803449107070979,1436780088532537349
1436803448758956033,1436740456575086595
1436803448326983682,1436750905408376834
1436803445307097090,1436310383317430278
1436803441695801345,1436104144801067033
1436803434120949767,1436104144801067033
1436803431159812097,1436104144801067033
1436803427737247744,1436686773804052483
1436803427300876288,1436461308795367426
1436803418509692932,1436104144801067033
1436803409684873226,1436155574736068614
1436803405620543490,1436383754713399297
1436803404551045124,1436686773804052483
1436803397710123008,1436104144801067033
1436803390709932036,1436104144801067033
1436803346841620489,1436104144801067033
1436803345600106499,1436766734590128130
1436803340386586624,1362837345058324482
1436803336242663435,1436104144801067033
1436803324666433546,1436104144801067033
1436803318400045064,1436104144801067033
1436803317473193987,1436104144801067033
1436803317242363904,1436698784310853640
1436803316646916104,1433936150117322758
1436803309550010370,1436104144801067033
1436803303774490626,1436780577974149120
1436803291267190784,1436559645733183488
1436803285227294720,1356360493624139776
1436803269997776896,1436104144801067033
1436803268873650176,1436104144801067033
1436803254202077185,1436104144801067033
1436803251064745988,1436373851512918019
1436803248799760385,1436104144801067033
1436803246622920706,1436668826385588224
1436803243372433410,1436104144801067033
1436803237638643721,1436720834018639872
1436803225915731970,1436104144801067033
1436803221322862594,1436104144801067033
1436803219980759041,1436104144801067033
1436803215278944256,1436104144801067033
1436803214788136967,1436802441635270656
1436803210593832968,1436708128838455300
1436803202985254913,1436692965070495744
1436803202205163528,1436104144801067033
1436803201886347268,1436442515922509825
1436803191857942532,1436383754713399297
1436803182676566021,1436104144801067033
1436803180688457728,1435325411450310668
1436803166088142850,1436104144801067033
1436803160220192771,1436104144801067033
1436803157330440201,1436104144801067033
1436803153916162048,1436104144801067033
1436803141048098822,1436383754713399297
1436803137000644608,1436629191089348608
1436803135700340741,1436802107408011266
1436803121322217476,1436104144801067033
1436803117044039680,1436104144801067033
1436803105698598913,1434780881202331648
1436803103320252417,1436104144801067033
1436803097851006979,1436785150222901251
1436803095590100992,1436104144801067033
1436803085188222977,1436693613044383758
1436803085007982596,1436104144801067033
1436803084114710529,1436802107408011266
1436803081245712385,1436104144801067033
1436803080335630341,1436546101994209285
1436803076292218880,1436104144801067033
1436803073675038720,1436104144801067033
1436803069040156672,1436590759290015755
1436803040758075394,1436788873464532995
1436803017290956802,1436629191089348608
1436803014027849739,1436383754713399297
1436803012316573699,1436686773804052483
1436803009439170562,1436788165713428483
1436803009288228868,1436104144801067033
1436803006096236544,1436104144801067033
1436802996290076679,1436104144801067033
1436802984587956224,1436416176544956420
1436802981786161152,1436572248542961664
1436802979986911235,1436792939250913282
1436802977935904775,1435415572502794241
1436802977478623239,1436723434394771458
1436802977424048133,1436802107408011266
1436802973745782785,1436726623991107595
1436802971715649542,1436686808587276296
1436802966607044616,1436802441635270656
